date,sp500_close,ma50,ma200,price_vs_ma200_pct
2023-01-25,4016.219970703125,3939.379013671875,3961.6047631835936,1.3786132333817758
2023-01-26,4060.429931640625,3940.729013671875,3959.4655139160154,2.5499506781851755
2023-01-27,4070.56005859375,3942.99521484375,3957.755665283203,2.850211151235249
2023-01-30,4017.77001953125,3943.516015625,3955.857264404297,1.5650907246845813
2023-01-31,4076.60009765625,3945.872216796875,3954.007315673828,3.1004692757259145
2023-02-01,4119.2099609375,3949.32521484375,3952.6404162597655,4.2141335192679374
2023-02-02,4179.759765625,3953.6136083984375,3951.5807653808592,5.774372682526918
2023-02-03,4136.47998046875,3957.3444091796873,3949.9521154785157,4.722281676765028
2023-02-06,4111.080078125,3959.4944091796874,3948.210264892578,4.125155508577083
2023-02-07,4164.0,3962.229208984375,3947.061964111328,5.496190276747148
2023-02-08,4117.85986328125,3964.06400390625,3946.292364501953,4.3475617854013215
2023-02-09,4081.5,3966.415205078125,3945.2192639160157,3.4543260327871472
2023-02-10,4090.4599609375,3969.071806640625,3944.7955627441406,3.6925715382834623
2023-02-13,4137.2900390625,3970.2154052734377,3944.5622131347654,4.8859116807939085
2023-02-14,4136.1298828125,3971.4066015625,3943.8053625488283,4.876623022272453
2023-02-15,4147.60009765625,3972.9246044921874,3943.8837121582033,5.165375055811872
2023-02-16,4090.409912109375,3974.7560009765625,3943.5588623046874,3.723820410249057
2023-02-17,4079.090087890625,3977.5126025390623,3943.076912841797,3.4494172458533923
2023-02-21,3997.340087890625,3978.781005859375,3941.562763671875,1.4151068386588195
2023-02-22,3991.050048828125,3979.331806640625,3940.783663330078,1.275542881630054
2023-02-23,4012.320068359375,3980.8906103515624,3940.228564453125,1.829627462645833
2023-02-24,3970.0400390625,3980.4802099609374,3940.1225646972657,0.7593031402953976
2023-02-27,3982.239990234375,3979.73201171875,3940.028514404297,1.0713495010444163
2023-02-28,3970.14990234375,3979.2286083984377,3940.2033642578126,0.7600251895013121
2023-03-01,3951.389892578125,3980.34140625,3940.309913330078,0.2811956290687645
2023-03-02,3981.35009765625,3982.9212060546874,3940.0972143554686,1.0470016615447886
2023-03-03,4045.639892578125,3987.4808056640627,3940.285363769531,2.673779157654832
2023-03-06,4048.419921875,3992.0168017578126,3940.083212890625,2.7496045928657953
2023-03-07,3986.3701171875,3994.1754052734377,3940.3966638183592,1.1667214570370454
2023-03-08,3992.010009765625,3997.5678076171876,3940.852763671875,1.2981262980777952
2023-03-09,3918.320068359375,3999.0378076171874,3940.9375634765624,-0.5739115312762055
2023-03-10,3861.590087890625,3999.684609375,3940.3767639160155,-1.9994706279581997
2023-03-13,3855.760009765625,4001.13541015625,3939.9481640625,-2.136783297424605
2023-03-14,3919.2900390625,4002.5356103515624,3939.6509643554687,-0.5168205375853607
2023-03-15,3891.929931640625,4003.584208984375,3938.8214135742187,-1.1904952525136903
2023-03-16,3960.280029296875,4006.30701171875,3937.831612548828,0.5700705097828385
2023-03-17,3916.639892578125,4007.58041015625,3936.7540625,-0.5109328548987824
2023-03-20,3951.570068359375,4010.4498095703125,3936.0057629394532,0.3954340099415532
2023-03-21,4002.8701171875,4012.6056103515625,3935.136014404297,1.721264589972682
2023-03-22,3936.969970703125,4013.5032080078126,3934.2781640625,0.06841932696100006
2023-03-23,3948.719970703125,4014.092607421875,3933.4146130371096,0.3891112219720494
2023-03-24,3970.989990234375,4014.120205078125,3932.466162109375,0.9796353366289479
2023-03-27,3977.530029296875,4014.0074072265625,3931.774962158203,1.1637254822324916
2023-03-28,3971.27001953125,4013.451005859375,3931.5422119140626,1.010489153513272
2023-03-29,4027.81005859375,4014.1878076171874,3932.176961669922,2.432064931360922
2023-03-30,4050.830078125,4016.62720703125,3933.682962646484,2.9780517797423744
2023-03-31,4109.31005859375,4020.83640625,3935.5521130371094,4.415084353248466
2023-04-03,4124.509765625,4023.8743994140623,3937.2247119140625,4.756778376002058
2023-04-04,4100.60009765625,4025.4902001953124,3939.3938623046874,4.0921583620798785
2023-04-05,4090.3798828125,4026.958798828125,3941.471561279297,3.777987972717267
2023-04-06,4105.02001953125,4028.7347998046876,3943.172711181641,4.1044945328075455
2023-04-10,4109.10986328125,4029.7083984375,3944.918811035156,4.162089515931244
2023-04-11,4108.93994140625,4030.47599609375,3946.484860839844,4.116450114338832
2023-04-12,4091.949951171875,4031.9595947265625,3947.385910644531,3.662272800273003
2023-04-13,4146.22021484375,4033.3519970703123,3948.6164611816407,5.004379523935221
2023-04-14,4137.64013671875,4033.7206005859375,3950.196911621094,4.745161552484034
2023-04-17,4151.31982421875,4033.1518017578123,3951.8593603515624,5.047256131337718
2023-04-18,4154.8701171875,4033.5196044921877,3953.7068115234374,5.087967197713139
2023-04-19,4154.52001953125,4034.3884033203126,3955.352761230469,5.03538547188449
2023-04-20,4129.7900390625,4033.7042041015625,3956.8447619628905,4.370787521464847
2023-04-21,4133.52001953125,4034.0174072265627,3958.2869616699218,4.4269922711061005
2023-04-24,4137.0400390625,4035.1282080078126,3959.4590612792967,4.484980777294023
2023-04-25,4071.6298828125,4034.7516064453125,3960.3203112792967,2.8106204242163146
2023-04-26,4055.989990234375,4033.12560546875,3961.3281115722657,2.3896500364504636
2023-04-27,4135.35009765625,4033.110009765625,3962.9108618164064,4.351327644064296
2023-04-28,4169.47998046875,4033.547607421875,3964.7493615722656,5.163772037667869
2023-05-01,4167.8701171875,4035.0968115234373,3966.6368127441406,5.073146696890185
2023-05-02,4119.580078125,4035.906611328125,3967.9189135742185,3.8221840681257335
2023-05-03,4090.75,4037.7748095703123,3969.2184130859373,3.0618518374647907
2023-05-04,4061.219970703125,4039.1782080078124,3969.8410632324217,2.3018278569646
2023-05-05,4136.25,4041.656806640625,3970.722813720703,4.168691546720993
2023-05-08,4138.1201171875,4045.018408203125,3971.418664550781,4.197529062466021
2023-05-09,4119.169921875,4047.7570068359373,3972.2063647460936,3.6997966277187766
2023-05-10,4137.64013671875,4051.1068115234375,3973.0603649902346,4.142392931624128
2023-05-11,4130.6201171875,4054.691416015625,3974.1082153320312,3.9382898848010495
2023-05-12,4124.080078125,4057.546015625,3974.610565185547,3.7606077498180124
2023-05-15,4136.27978515625,4059.3588134765623,3974.929814453125,4.059190431902593
2023-05-16,4109.89990234375,4060.5884130859376,3974.827863769531,3.398185863730041
2023-05-17,4158.77001953125,4064.0364111328126,3975.028564453125,4.622393326207552
2023-05-18,4198.0498046875,4068.15720703125,3975.5628637695313,5.596363296014184
2023-05-19,4191.97998046875,4073.6304052734376,3975.7469140625,5.438803602951148
2023-05-22,4192.6298828125,4080.251201171875,3975.950363769531,5.449754127150075
2023-05-23,4145.580078125,4086.0476025390626,3975.952314453125,4.266343010585283
2023-05-24,4115.240234375,4089.9666064453127,3975.828215332031,3.506490006418095
2023-05-25,4151.27978515625,4095.153603515625,3975.972263183594,4.409173665419042
2023-05-26,4205.4501953125,4100.0570068359375,3975.948312988281,5.77225517682165
2023-05-30,4205.52001953125,4105.834609375,3975.939562988281,5.7742441228261
2023-05-31,4179.830078125,4110.399809570313,3975.4379638671876,5.141373506907554
2023-06-01,4221.02001953125,4114.762807617188,3975.05736328125,6.187650485802476
2023-06-02,4282.3701171875,4121.670810546875,3974.943212890625,7.734120661142985
2023-06-05,4273.7900390625,4128.172211914062,3974.941962890625,7.5183003666938975
2023-06-06,4283.85009765625,4134.4294140625,3974.942512207031,7.771372403514398
2023-06-07,4267.52001953125,4140.229213867187,3975.137712402344,7.355274918317423
2023-06-08,4293.93017578125,4146.682416992187,3975.917412109375,7.998475086612955
2023-06-09,4298.85986328125,4152.103413085937,3976.7680615234376,8.0993358620574
2023-06-12,4338.93017578125,4157.865415039062,3977.7588623046877,9.0797689346936
2023-06-13,4369.009765625,4163.0594091796875,3978.608310546875,9.812512934314533
2023-06-14,4372.58984375,4168.021010742187,3980.182960205078,9.859016217804806
2023-06-15,4425.83984375,4174.525805664062,3982.159108886719,11.141712893217859
2023-06-16,4409.58984375,4180.910004882812,3984.276258544922,10.674801585179349
2023-06-20,4388.7099609375,4186.583803710938,3986.4448083496095,10.09082457997026
2023-06-21,4365.68994140625,4191.715405273438,3988.4390075683596,9.458611078720992
2023-06-22,4381.89013671875,4197.174409179687,3990.727158203125,9.801797091328869
2023-06-23,4348.330078125,4202.30201171875,3992.9278588867187,8.90079239591801
2023-06-26,4328.81982421875,4205.95400390625,3994.672607421875,8.364821091371756
2023-06-27,4378.41015625,4210.769404296875,3996.533758544922,9.55519009162864
2023-06-28,4376.85986328125,4215.280205078125,3998.0812573242188,9.474009695604213
2023-06-29,4396.43994140625,4220.1116015625,3999.51140625,9.924425631990275
2023-06-30,4450.3798828125,4226.028798828125,4002.099855957031,11.201120486491977
2023-07-03,4455.58984375,4232.544794921875,4004.647755126953,11.260468240826626
2023-07-05,4446.81982421875,4238.810791015625,4007.375103759766,10.965899350093089
2023-07-06,4411.58984375,4244.301787109375,4010.0664025878905,10.01288758966652
2023-07-07,4398.9501953125,4250.848193359375,4012.5617041015626,9.629471636934039
2023-07-10,4409.52978515625,4257.918989257812,4015.3297033691406,9.817377672781102
2023-07-11,4439.259765625,4263.997182617188,4018.5763525390626,10.468468835241529
2023-07-12,4472.16015625,4270.050786132812,4022.1472033691407,11.18837601229281
2023-07-13,4510.0400390625,4276.894184570312,4026.2312536621093,12.016418206488666
2023-07-14,4505.419921875,4284.610981445312,4030.4831530761717,11.783618756385184
2023-07-17,4522.7900390625,4293.251782226563,4034.8606530761717,12.092843543787101
2023-07-18,4554.97998046875,4303.126982421875,4039.040352783203,12.773817110542751
2023-07-19,4565.72021484375,4311.71638671875,4043.6666040039063,12.910401918964421
2023-07-20,4534.8701171875,4319.65138671875,4048.4128540039064,12.015999373741849
2023-07-21,4536.33984375,4327.99478515625,4052.702403564453,11.933702305902738
2023-07-24,4554.64013671875,4336.33478515625,4056.5209545898438,12.279467743542604
2023-07-25,4567.4599609375,4345.07158203125,4060.441854248047,12.486771757586169
2023-07-26,4566.75,4353.92498046875,4064.5530041503907,12.355528279168858
2023-07-27,4537.41015625,4361.947587890625,4069.0417553710936,11.510533168175652
2023-07-28,4582.22998046875,4371.394189453125,4073.890955810547,12.477973273515452
2023-07-31,4588.9599609375,4379.99798828125,4078.8915551757814,12.505073960951062
2023-08-01,4576.72998046875,4387.571591796875,4083.8900549316404,12.06790385901706
2023-08-02,4513.39013671875,4393.999794921875,4088.1074560546876,10.402923241026784
2023-08-03,4501.89013671875,4400.185,4092.701556396484,9.99800681001879
2023-08-04,4478.02978515625,4406.833994140625,4096.7019555664065,9.308166269496688
2023-08-07,4518.43994140625,4414.89798828125,4100.694255371094,10.18719416810927
2023-08-08,4499.3798828125,4421.859990234375,4104.715355224609,9.614906112443332
2023-08-09,4467.7099609375,4427.105185546875,4108.725004882813,8.7371375701238
2023-08-10,4468.830078125,4432.37138671875,4112.305405273438,8.66970318873619
2023-08-11,4464.0498046875,4438.05578125,4115.638953857422,8.465534871651625
2023-08-14,4489.72021484375,4443.42978515625,4118.792004394531,9.00575241608359
2023-08-15,4437.85986328125,4446.539580078125,4121.828303222656,7.66726648491165
2023-08-16,4404.330078125,4449.150380859375,4124.813453369141,6.776467055196167
2023-08-17,4370.35986328125,4450.880576171875,4127.159952392578,5.892669867269995
2023-08-18,4369.7099609375,4452.924375,4129.648602294922,5.813118300408693
2023-08-21,4399.77001953125,4455.041171875,4132.366951904297,6.470941974398636
2023-08-22,4387.5498046875,4456.814970703125,4135.506251220703,6.094623926451548
2023-08-23,4436.009765625,4458.7565625,4139.086850585937,7.173633358213527
2023-08-24,4376.31005859375,4458.902568359375,4142.115650634765,5.65398042237415
2023-08-25,4405.7099609375,4459.564970703125,4145.110200195312,6.286919964875937
2023-08-28,4433.31005859375,4459.714375,4148.136199951172,6.874746751226124
2023-08-29,4497.6298828125,4461.47517578125,4151.881499023438,8.327510885616206
2023-08-30,4514.8701171875,4463.99837890625,4154.673999023437,8.669660200745643
2023-08-31,4507.66015625,4466.837783203125,4157.247650146484,8.428954336919725
2023-09-01,4515.77001953125,4469.515380859375,4160.04025024414,8.551113640456553
2023-09-05,4496.830078125,4472.485380859375,4162.565750732422,8.030247386092636
2023-09-06,4465.47998046875,4475.218583984375,4165.099200439453,7.211851760880128
2023-09-07,4451.14013671875,4476.67318359375,4167.622100830078,6.802872933997617
2023-09-08,4457.490234375,4478.285791015625,4170.0828515625,6.892126440720725
2023-09-11,4487.4599609375,4480.10619140625,4172.770451660156,7.541500615068419
2023-09-12,4461.89990234375,4480.336591796875,4175.06205078125,6.8702655930305445
2023-09-13,4467.43994140625,4480.57359375,4177.262950439454,6.946581874532698
2023-09-14,4505.10009765625,4481.73919921875,4179.657850341797,7.786337039234925
2023-09-15,4450.31982421875,4482.513798828125,4182.089749755859,6.413780920855405
2023-09-18,4453.52978515625,4483.605390625,4184.569249267578,6.427436609771675
2023-09-19,4443.9501953125,4484.293798828125,4186.388449707031,6.152361365880732
2023-09-20,4402.2001953125,4483.552607421875,4188.016600341797,5.114201193787604
2023-09-21,4330.0,4480.709404296875,4189.308100585938,3.3583564645050634
2023-09-22,4320.06005859375,4476.9098046875,4190.914200439453,3.081567695677334
2023-09-25,4337.43994140625,4473.550205078125,4192.895100097656,3.4473755688576135
2023-09-26,4273.52978515625,4468.565,4194.593149414062,1.881866320055714
2023-09-27,4274.509765625,4462.955595703125,4196.14814819336,1.8674654627096166
2023-09-28,4299.7001953125,4457.6351953125,4197.974749755859,2.423202892360332
2023-09-29,4288.0498046875,4452.6987890625,4199.462198486328,2.1094988361391342
2023-10-02,4288.39013671875,4447.739794921875,4200.805899658203,2.0849389177365563
2023-10-03,4229.4501953125,4441.23599609375,4201.976550292969,0.6538267096615646
2023-10-04,4263.75,4435.161796875,4203.816550292969,1.4256913685459116
2023-10-05,4258.18994140625,4428.990595703125,4205.8456994628905,1.2445592559433116
2023-10-06,4308.5,4424.412392578125,4208.299899902344,2.381011393697996
2023-10-09,4335.66015625,4419.48099609375,4210.870100097656,2.963521865693508
2023-10-10,4358.240234375,4414.8666015625,4213.2691015625,3.440823012200611
2023-10-11,4376.9501953125,4410.871005859375,4216.041903076172,3.8165724140199586
2023-10-12,4349.60986328125,4407.595400390625,4218.565852050781,3.106364006781215
2023-10-13,4327.77978515625,4404.113193359375,4221.058500976563,2.528306209331066
2023-10-16,4373.6298828125,4402.0251953125,4224.010550537109,3.5421154962874235
2023-10-17,4373.2001953125,4399.120400390625,4226.630151367188,3.4677754782471704
2023-10-18,4314.60009765625,4395.4248046875,4229.005651855468,2.023985136156714
2023-10-19,4278.0,4391.63060546875,4231.274952392578,1.1042782171600818
2023-10-20,4224.16015625,4386.73720703125,4233.130903320312,-0.21191754460689882
2023-10-23,4217.0400390625,4381.79701171875,4235.175603027344,-0.428212798351979
2023-10-24,4247.68017578125,4376.9562109375,4236.938603515625,0.2535220183911058
2023-10-25,4186.77001953125,4371.9344140625,4238.412003173828,-1.218427647050535
2023-10-26,4137.22998046875,4366.592412109375,4239.501903076172,-2.412357039708224
2023-10-27,4117.3701171875,4361.5326171875,4240.240703125,-2.897726674972634
2023-10-30,4166.81982421875,4357.474814453125,4241.158952636719,-1.7528022233581297
2023-10-31,4193.7998046875,4353.35541015625,4242.1325012207035,-1.1393490542621065
2023-11-01,4237.85986328125,4350.361611328125,4243.366950683594,-0.12978107871290945
2023-11-02,4317.77978515625,4347.99701171875,4245.311549072266,1.7070180891628706
2023-11-03,4358.33984375,4347.637607421875,4247.608997802734,2.606898280998715
2023-11-06,4365.97998046875,4346.8430078125,4249.575847167969,2.7391941569499423
2023-11-07,4378.3798828125,4345.744404296875,4251.368696289062,2.9875363817375655
2023-11-08,4382.77978515625,4343.44740234375,4253.197845458984,3.0466943792802015
2023-11-09,4347.35009765625,4340.097001953125,4254.85349609375,2.17390802403461
2023-11-10,4415.240234375,4338.248603515625,4256.627547607422,3.7262524144667575
2023-11-13,4411.5498046875,4336.16419921875,4258.332496337891,3.598058828928319
2023-11-14,4495.7001953125,4336.1416015625,4260.722147216797,5.514981732596591
2023-11-15,4502.8798828125,4336.889599609375,4262.853546142578,5.630649377741803
2023-11-16,4508.240234375,4338.0316015625,4264.798697509766,5.708160082851754
2023-11-17,4514.02001953125,4339.162197265625,4266.4699987792965,5.802221059160884
2023-11-20,4547.3798828125,4340.360595703125,4268.524498291015,6.532828489871134
2023-11-21,4538.18994140625,4341.886396484375,4270.660047607422,6.264368758377481
2023-11-22,4556.6201171875,4343.67,4272.623148193359,6.646899554299024
2023-11-24,4559.33984375,4344.754794921875,4274.830548095703,6.655452010396901
2023-11-27,4550.43017578125,4346.757001953125,4277.175198974609,6.388678604330966
2023-11-28,4554.89013671875,4348.784208984375,4279.4973498535155,6.435166664483649
2023-11-29,4550.580078125,4350.916806640625,4281.563800048828,6.283131366000072
2023-11-30,4567.7998046875,4354.228798828125,4283.722149658203,6.631561177513889
2023-12-01,4594.6298828125,4359.521396484375,4285.957298583984,7.201951926364192
2023-12-04,4569.77978515625,4364.515791015625,4288.354147949219,6.5625558780310955
2023-12-05,4567.18017578125,4369.110595703125,4290.794598388672,6.441361175768456
2023-12-06,4549.33984375,4374.626796875,4293.5545971679685,5.957423873234258
2023-12-07,4585.58984375,4380.8483984375,4296.527296142578,6.727818251426965
2023-12-08,4604.3701171875,4386.941796875,4299.487546386718,7.091137432343642
2023-12-11,4622.43994140625,4393.629599609375,4302.749545898438,7.429909459000572
2023-12-12,4643.7001953125,4400.73580078125,4306.056846923828,7.841126125166653
2023-12-13,4707.08984375,4410.28859375,4309.741546630859,9.219770903194124
2023-12-14,4719.5498046875,4419.40458984375,4313.582346191406,9.411376111888426
2023-12-15,4719.18994140625,4428.62458984375,4317.271545410156,9.309546359746301
2023-12-18,4740.56005859375,4437.265791015625,4320.746146240234,9.716236458807547
2023-12-19,4768.3701171875,4445.919990234375,4324.345897216797,10.268008862484423
2023-12-20,4698.35009765625,4452.7221875,4327.9057971191405,8.559435392140347
2023-12-21,4746.75,4460.11818359375,4331.679497070312,9.582207160303913
2023-12-22,4754.6298828125,4468.218583984375,4335.861046142578,9.658262389254425
2023-12-26,4774.75,4477.15798828125,4340.426845703125,10.006461800567855
2023-12-27,4781.580078125,4485.3169921875,4345.055946044922,10.046455960536548
2023-12-28,4783.35009765625,4493.519990234375,4349.376246337891,9.977841114200192
2023-12-29,4769.830078125,4502.62458984375,4353.7657470703125,9.556424374339855
2024-01-02,4742.830078125,4511.92119140625,4357.678497314453,8.838457932312082
2024-01-03,4704.81005859375,4521.534189453125,4361.619348144532,7.868424157537146
2024-01-04,4688.68017578125,4530.9669921875,4365.30489868164,7.4078508742257965
2024-01-05,4697.240234375,4539.958193359375,4368.776749267578,7.518431450233476
2024-01-08,4763.5400390625,4551.49359375,4372.909599609375,8.932963980961773
2024-01-09,4756.5,4563.878994140625,4376.948499755859,8.671600779979748
2024-01-10,4783.4501953125,4577.200595703125,4381.01080078125,9.185994119427532
2024-01-11,4780.240234375,4589.46900390625,4385.024351806641,9.012854909358236
2024-01-12,4783.830078125,4601.269609375,4389.08715209961,8.993736336189118
2024-01-16,4765.97998046875,4611.83201171875,4392.778001708984,8.495807860414839
2024-01-17,4739.2099609375,4620.260615234375,4396.219901123047,7.801931375790239
2024-01-18,4780.93994140625,4628.7126171875,4399.578050537109,8.668146956106003
2024-01-19,4839.81005859375,4638.18921875,4403.154552001954,9.91687894292208
2024-01-22,4850.43017578125,4647.630224609375,4406.903702392578,10.064355913832967
2024-01-23,4864.60009765625,4657.266630859375,4410.774803466797,10.289015295742466
2024-01-24,4868.5498046875,4667.690625,4414.592452392578,10.283108966239695
2024-01-25,4894.16015625,4677.2690234375,4418.517703857422,10.764751535958217
2024-01-26,4890.97021484375,4686.857431640625,4422.42785522461,10.59468633424081
2024-01-29,4927.93017578125,4695.50203125,4426.6077563476565,11.325205372323953
2024-01-30,4924.97021484375,4703.943837890625,4430.501506347657,11.160558410546972
2024-01-31,4845.64990234375,4710.69203125,4434.0415551757815,9.282915869101526
2024-02-01,4906.18994140625,4718.5354296875,4437.815905761719,10.554156494784529
2024-02-02,4958.60986328125,4726.760029296875,4441.834604492187,11.634275131866211
2024-02-05,4942.81005859375,4734.852431640625,4445.7760546875,11.179915447657152
2024-02-06,4954.22998046875,4742.80462890625,4449.898254394531,11.333556347634733
2024-02-07,4995.06005859375,4751.519033203125,4454.205954589844,12.14254817846001
2024-02-08,4997.91015625,4760.4686328125,4458.5103051757815,12.098208014637567
2024-02-09,5026.60986328125,4769.90302734375,4463.285205078125,12.621300954781024
2024-02-12,5021.83984375,4779.32822265625,4468.114454345703,12.392820171957354
2024-02-13,4953.169921875,4787.035625,4472.203553466797,10.754572386030237
2024-02-14,5000.6201171875,4795.1554296875,4476.35925415039,11.711769169353992
2024-02-15,5029.72998046875,4804.35443359375,4480.668553466797,12.254006750334877
2024-02-16,5005.56982421875,4813.1222265625,4485.098502197266,11.604456886877813
2024-02-20,4975.509765625,4821.645625,4489.52230102539,10.824925950108577
2024-02-21,4981.7998046875,4829.56982421875,4494.125200195313,10.851380029888658
2024-02-22,5087.02978515625,4839.223017578125,4498.8790991210935,13.073271654489638
2024-02-23,5088.7998046875,4848.55021484375,4503.632497558594,12.993229519640504
2024-02-26,5069.52978515625,4857.066806640625,4508.384296875,12.446709316022808
2024-02-27,5078.18017578125,4864.48861328125,4513.0869970703125,12.521211735509862
2024-02-28,5069.759765625,4871.4928125,4517.7826953125,12.217875615956753
2024-02-29,5096.27001953125,4879.0344140625,4522.6436450195315,12.683430743950218
2024-03-01,5137.080078125,4886.964814453125,4527.647646484375,13.460244242147157
2024-03-04,5130.9501953125,4894.216416015625,4532.752897949219,13.197218353418894
2024-03-05,5078.64990234375,4901.822412109375,4537.352297363282,11.929812135042361
2024-03-06,5104.759765625,4908.982607421875,4541.885847167969,12.392956084706608
2024-03-07,5157.35986328125,4917.03720703125,4546.712746582031,13.43051894268601
2024-03-08,5123.68994140625,4924.016005859375,4551.368046875,12.57472233923622
2024-03-11,5117.93994140625,4930.743203125,4556.229846191406,12.328396814405274
2024-03-12,5175.27001953125,4938.5816015625,4561.529995117187,13.454696671314892
2024-03-13,5165.31005859375,4946.491201171875,4566.600146484375,13.110627007058984
2024-03-14,5150.47998046875,4954.64419921875,4571.325295410156,12.66929495566842
2024-03-15,5117.08984375,4962.889794921875,4575.88314453125,11.827371506756235
2024-03-18,5149.419921875,4972.10458984375,4580.73109375,12.414804896557353
2024-03-19,5178.509765625,4981.72998046875,4585.518542480469,12.931824779488554
2024-03-20,5224.6201171875,4990.95158203125,4590.229792480469,13.820448068771295
2024-03-21,5241.52978515625,5000.652177734375,4595.068491210937,14.068588861772358
2024-03-22,5234.18017578125,5009.66677734375,4599.820141601563,13.790974747956476
2024-03-25,5218.18994140625,5018.425771484375,4604.573491210937,13.326238605303264
2024-03-26,5203.580078125,5026.820771484375,4609.121740722656,12.897431893589783
2024-03-27,5248.490234375,5036.4709765625,4613.869892578125,13.754621534034284
2024-03-28,5254.35009765625,5046.773779296875,4618.4469921875,13.768764836847435
2024-04-01,5243.77001953125,5056.030380859375,4622.820793457031,13.432258221064664
2024-04-02,5205.81005859375,5063.350380859375,4626.98689453125,12.509721277720187
2024-04-03,5211.490234375,5070.57158203125,4630.915146484375,12.536940745532267
2024-04-04,5147.2099609375,5076.223779296875,4634.603247070312,11.060422792203916
2024-04-05,5204.33984375,5082.939580078125,4638.681396484375,12.194380232587942
2024-04-08,5202.39013671875,5089.1041796875,4642.864897460938,12.051292717214368
2024-04-09,5209.91015625,5095.482978515625,4647.0049975585935,12.113289290352402
2024-04-10,5160.64013671875,5100.137177734375,4651.066547851562,10.95605886573634
2024-04-11,5199.06005859375,5105.618974609375,4655.417749023438,11.677626775477922
2024-04-12,5123.41015625,5111.1741796875,4659.142749023437,9.964652989519873
2024-04-15,5061.81982421875,5114.28677734375,4662.567548828125,8.562927425919487
2024-04-16,5051.41015625,5116.142783203125,4665.8423999023435,8.263625800042584
2024-04-17,5022.2099609375,5117.73078125,4668.701550292969,7.571878537028098
2024-04-18,5011.1201171875,5118.868583984375,4671.479201660156,7.2705218382785874
2024-04-19,4967.22998046875,5118.311982421875,4674.081252441406,6.271793582412033
2024-04-22,5010.60009765625,5118.56578125,4677.076303710937,7.1310317020204295
2024-04-23,5070.5498046875,5119.444580078125,4680.434301757812,8.33502785805953
2024-04-24,5071.6298828125,5120.440380859375,4683.744802246094,8.281516114635345
2024-04-25,5048.419921875,5122.345380859375,4686.790603027343,7.715926515131044
2024-04-26,5099.9599609375,5124.332177734375,4689.929602050781,8.742782806535597
2024-04-29,5116.169921875,5126.0609765625,4692.960251464844,9.017968355433158
2024-04-30,5035.68994140625,5126.66337890625,4695.6116015625,7.2424716671750655
2024-05-01,5018.39013671875,5127.520986328125,4698.089602050782,6.81767615773341
2024-05-02,5064.2001953125,5129.168994140625,4700.635703125,7.734368607756625
2024-05-03,5127.7900390625,5129.98419921875,4703.446052246094,9.02198052455101
2024-05-06,5180.740234375,5131.8230078125,4706.675402832031,10.072180275226161
2024-05-07,5187.7001953125,5134.186416015625,4709.932204589843,10.143840080268474
2024-05-08,5187.669921875,5136.3762109375,4713.097353515625,10.069229060277696
2024-05-09,5214.080078125,5139.2626171875,4716.330454101562,10.553747852646111
2024-05-10,5222.68017578125,5141.7908203125,4719.610104980468,10.659144709218804
2024-05-13,5221.419921875,5143.4776171875,4723.030153808594,10.552330851932211
2024-05-14,5246.68017578125,5145.792216796875,4726.352404785156,11.009076903983983
2024-05-15,5308.14990234375,5150.382216796875,4729.948354492188,12.224267677308266
2024-05-16,5297.10009765625,5154.2290234375,4733.550205078125,11.905438162957505
2024-05-17,5303.27001953125,5157.1472265625,4737.499604492187,11.94238442790767
2024-05-20,5308.1298828125,5160.836025390625,4741.530803222657,11.949707870815596
2024-05-21,5321.41015625,5164.9054296875,4745.747705078125,12.130068578148268
2024-05-22,5307.009765625,5167.540224609375,4749.690554199219,11.733800445863851
2024-05-23,5267.83984375,5169.5908203125,4753.532854003906,10.819468499368678
2024-05-24,5304.72021484375,5172.675625,4757.717905273437,11.497157260291058
2024-05-28,5306.0400390625,5176.45462890625,4761.903955078125,11.426859699765778
2024-05-29,5266.9501953125,5178.805234375,4765.91845703125,10.512805512693335
2024-05-30,5235.47998046875,5179.944638671875,4769.647255859375,9.766607457964804
2024-05-31,5277.509765625,5181.002431640625,4773.845505371094,10.55049351067665
2024-06-03,5283.39990234375,5181.839833984375,4778.240854492187,10.572071673127258
2024-06-04,5291.33984375,5182.98302734375,4782.8457543945315,10.631622165282216
2024-06-05,5354.02978515625,5185.69982421875,4787.767353515625,11.827275425670436
2024-06-06,5352.9599609375,5188.687421875,4792.533303222656,11.693745713524706
2024-06-07,5346.990234375,5190.657421875,4797.330505371094,11.457616447074193
2024-06-10,5360.7900390625,5192.786220703125,4801.954406738281,11.637670518904542
2024-06-11,5375.31982421875,5195.417216796875,4806.949455566406,11.823930621824541
2024-06-12,5421.02978515625,5199.721611328125,4812.0260546875,12.65586934791234
2024-06-13,5433.740234375,5204.166611328125,4817.0282055664065,12.802748966591903
2024-06-14,5431.60009765625,5209.8544140625,4821.698056640625,12.649113110175891
2024-06-17,5473.22998046875,5215.232216796875,4826.489855957031,13.399802834216846
2024-06-18,5487.02978515625,5220.925009765625,4831.386704101563,13.570494791859344
2024-06-20,5473.169921875,5226.190205078125,4836.173703613281,13.171491706052585
2024-06-21,5464.6201171875,5232.2698046875,4841.012653808593,12.88175652439769
2024-06-24,5447.8701171875,5237.246005859375,4845.924604492187,12.421685474373811
2024-06-25,5469.2998046875,5244.163798828125,4851.015402832031,12.745463588808924
2024-06-26,5477.89990234375,5252.485400390625,4856.117451171875,12.804106519742998
