date,value
2024-06-27,2338.5
2024-06-28,2336.9
2024-07-01,2341.7
2024-07-02,2338.7
2024-07-03,2365.3
2024-07-04,2365.1
2024-07-05,2399.8
2024-07-08,2366.4
2024-07-09,2370.9
2024-07-10,2377.7
2024-07-11,2420.7
2024-07-12,2416.1
2024-07-15,2427.2
2024-07-16,2473.6
2024-07-17,2462.9
2024-07-18,2447.8
2024-07-19,2402.8
2024-07-22,2398.0
2024-07-23,2410.6
2024-07-24,2397.5
2024-07-25,2363.3
2024-07-26,2385.6
2024-07-29,2429.3
2024-07-30,2455.9
2024-07-31,2493.2
2024-08-01,2490.7
2024-08-02,2486.1
2024-08-05,2451.9
2024-08-06,2431.9
2024-08-07,2422.8
2024-08-08,2467.2
2024-08-09,2470.6
2024-08-12,2513.2
2024-08-13,2504.7
2024-08-14,2485.9
2024-08-15,2494.4
2024-08-16,2546.1
2024-08-19,2542.6
2024-08-20,2552.0
2024-08-21,2550.1
2024-08-22,2520.4
2024-08-23,2548.7
2024-08-26,2553.5
2024-08-27,2559.8
2024-08-28,2538.8
2024-08-29,2554.5
2024-08-30,2535.6
2024-09-02,2531.5
2024-09-03,2524.6
2024-09-04,2526.5
2024-09-05,2547.0
2024-09-06,2526.8
2024-09-09,2535.4
2024-09-10,2545.7
2024-09-11,2540.2
2024-09-12,2587.0
2024-09-13,2606.2
2024-09-16,2610.0
2024-09-17,2596.2
2024-09-18,2584.6
2024-09-19,2611.5
2024-09-20,2647.1
2024-09-23,2653.3
2024-09-24,2681.9
2024-09-25,2681.3
2024-09-26,2695.0
2024-09-27,2680.8
2024-09-30,2656.4
2024-10-01,2684.6
2024-10-02,2680.0
2024-10-03,2676.1
2024-10-04,2673.2
2024-10-07,2661.9
2024-10-08,2640.7
2024-10-09,2626.1
2024-10-10,2647.1
2024-10-11,2674.1
2024-10-14,2665.6
2024-10-15,2679.2
2024-10-16,2690.3
2024-10-17,2708.3
2024-10-18,2736.6
2024-10-21,2734.3
2024-10-22,2763.0
2024-10-23,2729.0
2024-10-24,2748.8
2024-10-25,2760.6
2024-10-28,2754.7
2024-10-29,2787.2
2024-10-30,2798.9
2024-10-31,2754.0
2024-11-01,2745.9
2024-11-04,2745.7
2024-11-05,2753.1
2024-11-06,2667.8
2024-11-07,2714.0
2024-11-08,2691.7
2024-11-11,2625.8
2024-11-12,2604.5
2024-11-13,2578.1
2024-11-14,2570.4
2024-11-15,2567.4
2024-11-18,2616.0
2024-11-19,2635.6
2024-11-20,2677.7
2024-11-21,2696.3
2024-11-22,2742.9
2024-11-25,2650.5
2024-11-26,2658.5
2024-11-27,2660.9
2024-11-28,2661.5
2024-11-29,2673.7
2024-12-02,2661.9
2024-12-03,2666.0
2024-12-04,2674.2
2024-12-05,2654.9
2024-12-06,2654.8
2024-12-09,2683.0
2024-12-10,2721.3
2024-12-11,2753.6
2024-12-12,2705.1
2024-12-13,2665.9
2024-12-16,2670.0
2024-12-17,2663.5
2024-12-18,2599.5
2024-12-19,2609.8
2024-12-20,2640.5
2024-12-23,2629.4
2024-12-24,2633.4
2024-12-26,2653.1
2024-12-27,2636.3
2024-12-30,2620.0
2024-12-31,2639.3
2025-01-02,2671.2
2025-01-03,2652.7
2025-01-06,2646.7
2025-01-07,2663.1
2025-01-08,2679.9
2025-01-09,2692.4
2025-01-10,2717.3
2025-01-13,2681.2
2025-01-14,2693.1
2025-01-15,2722.5
