date,strategy_nav,benchmark_nav,strategy_drawdown,benchmark_drawdown,strategy_daily_return,benchmark_daily_return,excess_nav,position
2021-09-29,1.1364234861511553,1.1428513091341344,-0.00024999999999997247,-0.05606030598131995,-0.0,-0.0023537507216799813,0.9943756261802342,0.0
2021-09-30,1.1364234861511553,1.1378223212985894,-0.00024999999999997247,-0.060214005767781686,-0.0,-0.004400386817909885,0.9987706031765684,0.0
2021-10-01,1.1364234861511553,1.1471242530596089,-0.00024999999999997247,-0.05253106175739086,0.0,0.00817520590596521,0.9906716583840743,0.0
2021-10-04,1.1364234861511553,1.1226157719634369,-0.00024999999999997247,-0.07277387721543216,-0.0,-0.02136514944288126,1.012299590414242,0.0
2021-10-05,1.143248249225983,1.1366607622285352,0.0,-0.061173397164027477,0.00600547521060299,0.01251095042120598,1.0057954732109626,0.5
2021-10-06,1.1473906512170184,1.1420220525496274,0.0,-0.056745231658340445,0.0036233617622770057,0.004716702202846257,1.0047009588434876,0.8
2021-10-07,1.1570185621863742,1.154000630459564,0.0,-0.046851507884552945,0.00839113597373622,0.010488919967170274,1.0026151907088718,0.8
2021-10-08,1.1523140970515007,1.1481353877691611,-0.00406602390715638,-0.05169591357956749,-0.004066023907156424,-0.00508252988394553,1.0036395614374876,0.8
2021-10-11,1.1464123022085064,1.1407848967789727,-0.009166888349505409,-0.05776706225893713,-0.005121689353706227,-0.006402111692132784,1.0049329242045744,0.8
2021-10-12,1.1451283461870552,1.1391878299617175,-0.010276599173007717,-0.05908616190974769,-0.00111997753249673,-0.0013999719156209123,1.005214694248917,0.8
2021-10-13,1.1518234008419503,1.1475132338445886,-0.0044901279151535745,-0.0522097825146598,0.005846553949334777,0.00730819243666847,1.00375609349874,0.8
2021-10-14,1.1677457083427234,1.167341640869837,0.0,-0.03583248101384484,0.013823566606768268,0.017279458258460334,1.000346143287226,0.8
2021-10-15,1.172403646192918,1.1731620484875542,0.0,-0.031025106912051514,0.003988828917902865,0.004986036147378581,0.9993535400368483,0.8
2021-10-18,1.180240146550328,1.182964010510325,0.0,-0.022929162182752538,0.0066841316835350995,0.008355164604418874,0.9976974244898441,0.8
2021-10-19,1.1869832215467822,1.1914123070967149,0.0,-0.015951279381202554,0.005713307597748596,0.007141634497185745,0.9962824913562244,0.8
2021-10-20,1.1865181185575804,1.1908287590151754,-0.0003918361951196214,-0.016433261764327134,-0.00039183619511975467,-0.0004897952438996933,0.9963801340663287,0.8
2021-10-21,1.1924199515994605,1.1982328521420047,0.0,-0.010317840322564775,0.004974077470519056,0.00621759683814882,0.9951487721838431,0.8
2021-10-22,1.1845518310658116,1.1883497563256091,-0.006598447571339983,-0.018480797626217682,-0.006598447571340139,-0.008248059464175173,0.9968040341325598,0.8
2021-10-25,1.1931244353115626,1.1990998686247771,0.0,-0.009601726802882626,0.007237002232344381,0.009046252790430476,0.9950167342441063,0.8
2021-10-26,1.193688608133944,1.199808616531929,0.0,-0.009016335442461276,0.0004728532965080135,0.0005910666206350168,0.9948991794910799,0.8
2021-10-27,1.193696748989031,1.1998188447732108,0.0,-0.009007887411760729,6.8199152035930416e-06,8.524894004491301e-06,0.9948974832235304,0.8
2021-10-28,1.2070021276160345,1.216535866943039,0.0,0.0,0.011146364131653997,0.013932955164567495,0.9921632073611103,0.8
2021-10-29,1.2101442798371582,1.220494580839366,0.0,0.0,0.0026032698279744083,0.0032540872849680103,0.9915195846301181,0.8
2021-11-01,1.2137704345147429,1.2281750671930078,0.0,0.0,0.0029964647505276,0.0062929295010552,0.9882715151422291,0.5
2021-11-02,1.2158592762742504,1.2324023301010292,0.0,0.0,0.0017209529084818431,0.0034419058169636862,0.986576580210277,0.5
2021-11-03,1.2221516243349304,1.2451582543483675,0.0,0.0,0.005175227251595804,0.010350454503191608,0.9815231277365003,0.5
2021-11-04,1.2218460864288467,1.2552956719235466,-0.00024999999999997247,0.0,-0.00025,0.008141469198615692,0.9733532216808781,0.0
2021-11-05,1.2218460864288467,1.2577589861828762,-0.00024999999999997247,0.0,0.0,0.0019623378893316445,0.9714469145928982,0.0
2021-11-08,1.2218460864288467,1.258607161168551,-0.00024999999999997247,0.0,0.0,0.0006743541449454327,0.970792256810637,0.0
2021-11-09,1.2218460864288467,1.2510613338411052,-0.00024999999999997247,-0.005995379305199444,-0.0,-0.005995379305199555,0.9766476297988049,0.0
2021-11-10,1.2218460864288467,1.2302847765394598,-0.00024999999999997247,-0.022502958431283138,-0.0,-0.01660714526110052,0.9931408643986075,0.0
2021-11-11,1.2218460864288467,1.2367084196805818,-0.00024999999999997247,-0.01739918710428867,0.0,0.005221265241686979,0.987982346513357,0.0
2021-11-12,1.2218460864288467,1.2490469086371188,-0.00024999999999997247,-0.007595898725505479,0.0,0.009976877944862572,0.9782227376568652,0.0
2021-11-15,1.2218460864288467,1.2484869701050036,-0.00024999999999997247,-0.008040786176801373,-0.0,-0.0004482926367641582,0.978661464385234,0.0
2021-11-16,1.2218460864288467,1.2579377881451295,-0.00024999999999997247,-0.0005318363378769009,0.0,0.007569817119782218,0.9713088341439355,0.0
2021-11-17,1.2218460864288467,1.2538199597284143,-0.00024999999999997247,-0.0038035707946330044,-0.0,-0.003273475409930282,0.9744988321078464,0.0
2021-11-18,1.2218460864288467,1.259500940267609,-0.00024999999999997247,0.0,0.0,0.004530938030708143,0.9701033539278171,0.0
2021-11-19,1.2218460864288467,1.2645196998618722,-0.00024999999999997247,0.0,0.0,0.0039847207999677,0.9662531050819637,0.0
2021-11-22,1.2218460864288467,1.2485586446980446,-0.00024999999999997247,-0.012622227368676908,-0.0,-0.012622227368676908,0.9786052834741631,0.0
2021-11-23,1.2218460864288467,1.242288578984286,-0.00024999999999997247,-0.017580683701499233,-0.0,-0.005021843179240482,0.983544489661047,0.0
2021-11-24,1.2218460864288467,1.2478082147850684,-0.00024999999999997247,-0.013215677919947932,0.0,0.004443118848677985,0.9791938151643812,0.0
2021-11-26,1.2218460864288467,1.2199646348944675,-0.00024999999999997247,-0.03523477330742386,-0.0,-0.0223139898909841,1.0015422180943319,0.0
2021-11-29,1.2330230879209025,1.242894198533854,0.0,-0.017101751226477835,0.009147634563960144,0.01879526912792029,0.9920579638841378,0.5
2021-11-30,1.2175170370478305,1.2235895082238515,-0.012575637086583602,-0.03236817239185097,-0.012575637086583753,-0.01553204635822969,0.995037166357502,0.8
2021-12-01,1.1997364128347716,1.2012528749625182,-0.026995986865305355,-0.050032296773442786,-0.014604004438551766,-0.018255005548189707,0.9987375995851049,0.8
2021-12-02,1.2077443092010578,1.2112753978574367,-0.020501464220324728,-0.04210634441697636,0.006674713112495035,0.008343391390618793,0.9970848176536692,0.8
2021-12-03,1.1891601120434478,1.1879772330115637,-0.03557352356752341,-0.0605308615268465,-0.015387526164295284,-0.019234407705369105,1.0009957085026668,0.8
2021-12-06,1.1979687299857527,1.1989770528253283,-0.028429603856208185,-0.05183204899354543,0.007407428026801277,0.009259285033501596,0.9991590140635306,0.8
2021-12-07,1.2270356590973788,1.235341296031988,-0.004855893520712251,-0.0230746929708342,0.024263512380637665,0.03032939047579708,0.9932766459266863,0.8
2021-12-08,1.2332976833808478,1.2432218098711445,0.0,-0.016842671563799372,0.005103375958996459,0.006379219948745574,0.9920174128128227,0.8
2021-12-09,1.2164472585191828,1.2219892883397352,-0.013662901575775988,-0.033633648828707674,-0.013662901575775876,-0.017078626969719846,0.9954647476263215,0.8
2021-12-10,1.2235483435259749,1.230906084519264,-0.00790509865237643,-0.026582120742191573,0.005837560944020126,0.007296951180025157,0.9940225001031149,0.8
2021-12-13,1.2148590366993295,1.2137922373493375,-0.014950686221166243,-0.040115992276020584,-0.007101727424684195,-0.01390345484936839,1.00087889781889,0.5
2021-12-14,1.2079371292043852,1.1999605789738268,-0.02056320588143934,-0.05105426265411084,-0.00569770424867605,-0.0113954084973521,1.0066473435630525,0.5
2021-12-15,1.2209355800906874,1.2257858115528826,-0.010023616728340956,-0.03063130476592868,0.010760867078292158,0.021521734156584316,0.9960431656032543,0.5
2021-12-16,1.205830334631164,1.1954553078535277,-0.02227146707548111,-0.05461709455051478,-0.012371861141438234,-0.024743722282876468,1.0086787240890376,0.5
2021-12-17,1.2054033811007263,1.1946087478533185,-0.02261765562038076,-0.05528656612956706,-0.00035407429899209086,-0.0007081485979841817,1.0090361243937025,0.5
2021-12-20,1.1979046420304118,1.179745575189762,-0.02869789007744894,-0.06704057254416063,-0.006220937478594979,-0.012441874957189958,1.015392358507239,0.5
2021-12-21,1.1976051658699043,1.2081072577985144,-0.0289407156049295,-0.04461175422535524,-0.00025,0.02404050772065003,0.9913069871397449,0.0
2021-12-22,1.1976051658699043,1.2223452003747068,-0.0289407156049295,-0.033352188575450636,0.0,0.011785329890441787,0.9797601900860587,0.0
2021-12-23,1.1976051658699043,1.2326992567144746,-0.0289407156049295,-0.02516405489837248,0.0,0.008470648337796538,0.9715306952174962,0.0
2021-12-27,1.1976051658699043,1.2498580158611563,-0.0289407156049295,-0.011594666340364213,0.0,0.013919663740542099,0.9581929712590197,0.0
2021-12-28,1.1976051658699043,1.242806758606507,-0.0289407156049295,-0.017170899953347418,-0.0,-0.005641646623189445,0.9636294279673174,0.0
2021-12-29,1.1976051658699043,1.2415861372108565,-0.0289407156049295,-0.018136184555701873,-0.0,-0.000982148984303155,0.9645767860780464,0.0
2021-12-30,1.1976051658699043,1.2396441556406093,-0.0289407156049295,-0.019671930950526217,-0.0,-0.001564113444927684,0.9660878570842932,0.0
2021-12-31,1.1976051658699043,1.2320377279061716,-0.0289407156049295,-0.02568720120315149,-0.0,-0.00613597676383737,0.9720523477030327,0.0
2022-01-03,1.1976051658699043,1.2468293028807567,-0.0289407156049295,-0.013989815250049387,0.0,0.012005780861697346,0.9605205484847672,0.0
2022-01-04,1.1976051658699043,1.2302855455801573,-0.0289407156049295,-0.027072851680724597,-0.0,-0.013268662568625578,0.9734367522827051,0.0
2022-01-05,1.1976051658699043,1.189134869974059,-0.0289407156049295,-0.05961538590189441,-0.0,-0.033448068827544475,1.0071230741858828,0.0
2022-01-06,1.1976051658699043,1.1876142458021717,-0.0289407156049295,-0.060817916927748294,-0.0,-0.0012787651008169254,1.008412597022179,0.0
2022-01-07,1.1976051658699043,1.1761986825871416,-0.0289407156049295,-0.0698455052019974,-0.0,-0.009612181106264384,1.0181997171053427,0.0
2022-01-10,1.1976051658699043,1.1767443938663462,-0.0289407156049295,-0.06941394903148912,0.0,0.0004639618180870553,1.0177275303900257,0.0
2022-01-11,1.1976051658699043,1.1933306791175375,-0.0289407156049295,-0.05629728089812347,0.0,0.014095062052256635,1.0035819801059063,0.0
2022-01-12,1.1976051658699043,1.196082152926357,-0.0289407156049295,-0.054121376632559226,0.0,0.0023057094374328013,1.0012733347285727,0.0
2022-01-13,1.1976051658699043,1.1660328105061413,-0.0289407156049295,-0.07788482011509112,-0.0,-0.025123142542254673,1.0270767298135104,0.0
2022-01-14,1.1976051658699043,1.172879349127019,-0.0289407156049295,-0.07247048088287067,0.0,0.005871651774452147,1.0210812960099338,0.0
2022-01-18,1.1976051658699043,1.1424150323462359,-0.0289407156049295,-0.09656209193812815,-0.0,-0.025973956147712918,1.0483100554185825,0.0
2022-01-19,1.1976051658699043,1.129292121877877,-0.0289407156049295,-0.10693987448259323,-0.0,-0.011486990364095284,1.0604919158370032,0.0
2022-01-20,1.1976051658699043,1.1146257467289042,-0.0289407156049295,-0.11853825064911316,-0.0,-0.012987228782384785,1.0744459917461264,0.0
2022-01-21,1.1976051658699043,1.0842992420411781,-0.0289407156049295,-0.14252087795894375,-0.0,-0.02720779129382689,1.104496913246411,0.0
2022-01-24,1.1976051658699043,1.0910882564178557,-0.0289407156049295,-0.1371520297097475,0.0,0.0062611999653316985,1.0976244669718593,0.0
2022-01-25,1.1976051658699043,1.0662159421675237,-0.0289407156049295,-0.15682140635374042,-0.0,-0.02279587751406098,1.1232294683526096,0.0
2022-01-26,1.197430930527779,1.066438810161765,-0.029081991587584066,-0.15664515920293232,-0.00014548646506443142,0.00020902706987113717,1.122831351520435,0.5
2022-01-27,1.1838577625405349,1.05152834149529,-0.040087581049193965,-0.16843656796319417,-0.011335240840372848,-0.013981551050466057,1.1258448449017269,0.8
2022-01-28,1.2134907810267395,1.084429209919117,-0.016060114780894974,-0.14241809752938372,0.02503089427112659,0.03128861783890824,1.1190133665960995,0.8
2022-01-31,1.2465759953118667,1.121387229448598,0.0,-0.11319117482227359,0.027264495785566292,0.03408061973195786,1.1116374099648216,0.8
2022-02-01,1.254007900175912,1.1297441640000816,0.0,-0.10658239320155516,0.005961854625787133,0.007452318282233916,1.1099928108819346,0.8
2022-02-02,1.2590113308372344,1.135378694481125,0.0,-0.10212652708759984,0.00398995146730794,0.004987439334134924,1.108891101230863,0.8
2022-02-03,1.2353002252141394,1.092953872246805,-0.018833115351970076,-0.13567667441939246,-0.018833115351970037,-0.03736623070394007,1.1302400371890446,0.5
2022-02-04,1.2450548288012329,1.1102149907103724,-0.011085287077377215,-0.12202633867100288,0.007896544813956075,0.01579308962791215,1.1214538077931941,0.5
2022-02-07,1.2447435650940326,1.1037307471622588,-0.011332515755607897,-0.1271541698537214,-0.00025,-0.0058405296292791675,1.1277601609761476,0.0
2022-02-08,1.2447435650940326,1.117809652122133,-0.011332515755607897,-0.11602037339217797,0.0,0.012755742282319904,1.113555928534808,0.0
2022-02-09,1.2447435650940326,1.141113277156961,-0.011332515755607897,-0.09759153828792966,0.0,0.020847579004696026,1.090815075077614,0.0
2022-02-10,1.2447435650940326,1.1171158236045196,-0.011332515755607897,-0.11656906276229151,-0.0,-0.021029860954935087,1.1142475460402177,0.0
2022-02-11,1.2447435650940326,1.0860498862857968,-0.011332515755607897,-0.14113644381781498,-0.0,-0.027809056735481952,1.1461200639235416,0.0
2022-02-14,1.2447435650940326,1.0860317369253274,-0.011332515755607897,-0.1411507965878599,-0.0,-1.6711350646736456e-05,1.1461392174578944,0.0
2022-02-15,1.2447435650940326,1.1135027935018829,-0.011332515755607897,-0.11942629788724157,0.0,0.025294892996708285,1.1178629926732446,0.0
2022-02-16,1.2447435650940326,1.1122687907980895,-0.011332515755607897,-0.1204021646166632,-0.0,-0.0011082169806798658,1.119103201844662,0.0
2022-02-17,1.2447435650940326,1.0801884887988835,-0.011332515755607897,-0.1457717195573337,-0.0,-0.02884222075150311,1.1523392241275652,0.0
2022-02-18,1.2447435650940326,1.066907386658974,-0.011332515755607897,-0.15627460230511558,-0.0,-0.012295170961021396,1.1666838009172975,0.0
2022-02-22,1.2447435650940326,1.0537915513650356,-0.011332515755607897,-0.16664678970193603,-0.0,-0.012293321292873194,1.1812047301780377,0.0
2022-02-23,1.2447435650940326,1.0266993242362483,-0.011332515755607897,-0.188071704736274,-0.0,-0.025709284814148692,1.2123739986095592,0.0
2022-02-24,1.2447435650940326,1.0610420670645018,-0.011332515755607897,-0.16091297970256768,0.0,0.03344965952305512,1.173133095974001,0.0
2022-02-25,1.2546422050080148,1.0784481496996166,-0.0034702831675980095,-0.1471480042442841,0.007952352750853126,0.01640470550170625,1.1633774005337894,0.5
2022-02-28,1.257243187249836,1.08291958302921,-0.0014043905277822955,-0.1436119317496588,0.0020730868381751977,0.004146173676350395,1.1609755765363454,0.5
2022-03-01,1.2472347024475965,1.065678075103438,-0.009353870057552616,-0.15724675920838105,-0.007960659404432802,-0.015921318808865603,1.170367235270873,0.5
2022-03-02,1.257352682332211,1.0829683402094545,-0.0013174214277487106,-0.1435733738843682,0.008112330313419625,0.01622466062683925,1.161024413778365,0.5
2022-03-03,1.241505408674241,1.0661096607430796,-0.013904499295770534,-0.15690545520205468,-0.01260368222905894,-0.015567102786323672,1.164519424586126,0.8
2022-03-04,1.2250350768275347,1.0484303379480133,-0.02698645610052275,-0.17088651282970369,-0.013266419728524782,-0.016583024660655976,1.1684468032708515,0.8
2022-03-07,1.1793486769750667,1.0104351132293228,-0.06327397689835923,-0.20093367201816148,-0.03729395240729069,-0.03624010422385804,1.1671691348946702,1.025962043483079
2022-03-08,1.175795163320609,1.0076465716588663,-0.06609644049929808,-0.2031388899920381,-0.0030131153948230703,-0.0027597433362587243,1.1668725884562117,1.0817098319806935
2022-03-09,1.2222192780083874,1.043871464691073,-0.029222971968314693,-0.17449173405119855,0.03948316521108172,0.03594999879032046,1.1708522738190714,1.0985137270505207
2022-03-10,1.2094217690674187,1.033981293700257,-0.039387700932634884,-0.1823130206566158,-0.010470714356446982,-0.009474510344760545,1.1696747092390054,1.104813252889237
2022-03-11,1.1801903577530646,1.0114470169795726,-0.06260545171722509,-0.20013344427132573,-0.024169741327621782,-0.021793698646173865,1.166833593792585,1.108929852620454
2022-03-14,1.1533703989868016,0.9907681278465561,-0.08390784837510734,-0.21648660123303642,-0.022725112597365055,-0.02044485651336314,1.1641173818274344,1.1114698975771236
2022-03-15,1.190752645309172,1.0197008231734728,-0.05421610104388086,-0.19360621800921074,0.03241131067279814,0.02920228710808659,1.1677470668341312,1.109916064766988
2022-03-16,1.240200310920734,1.0581251726015717,-0.014941104544302308,-0.16321970095273775,0.041526395768554665,0.03768198333754036,1.1720733454166876,1.1021259275330508
2022-03-17,1.2581308860911316,1.0721607805701558,-0.0006993143941900204,-0.15212014436210708,0.014457805737111674,0.013264600759922862,1.1734535611553336,1.0903962245369412
2022-03-18,1.285662817498725,1.094136656840121,0.0,-0.1347413116935725,0.021883201272589265,0.02049681043012841,1.1750477506271784,1.0681812582674526
2022-03-21,1.2803076134993026,1.0897755039466015,-0.004165325407668785,-0.13819017286512703,-0.004165325407668764,-0.003985930702764762,1.1748361096966233,1.0416830075408652
2022-03-22,1.305717388157888,1.111066318762909,0.0,-0.12135309644897219,0.019846616852598684,0.019536881439528697,1.1751930250317628,1.0164984215651574
2022-03-23,1.2917888338930799,1.096401481695332,-0.010667357569970504,-0.13295025627904755,-0.010667357569970542,-0.013198885448984954,1.1782078512842087,0.8
2022-03-24,1.3117736952355656,1.1176040875435944,0.0,-0.11618293675798474,0.015470687482455682,0.0193383593530696,1.1737373814717702,0.8
2022-03-25,1.3101069667122844,1.1158290647088533,-0.0012705915123431,-0.11758664983175893,-0.001270591512342989,-0.0015882393904287362,1.1741108097539321,0.8
2022-03-28,1.327146849306963,1.130445067692116,0.0,-0.10602810868379631,0.013006481934402778,0.013098783178834283,1.1740038390511336,1.0006110713597665
2022-03-29,1.346594380328211,1.1512932226827328,0.0,-0.08954109389636833,0.014653639144306771,0.018442430849983316,1.169636330517424,0.8
2022-03-30,1.3335245313422481,1.1373253671996304,-0.009705854396018898,-0.10058707086661889,-0.009705854396018943,-0.012132317995023678,1.1725092658626857,0.8
2022-03-31,1.3171443321396066,1.119862606265083,-0.02187002160325846,-0.11439686832288232,-0.012283387982487426,-0.015354234978109282,1.176166008911119,0.8
2022-04-01,1.3201809127384445,1.123089808649601,-0.019615013975721962,-0.11184475119503479,0.0023054273740108046,0.0028817842175135056,1.1754900655058254,0.8
2022-04-04,1.3325283674425015,1.1444349177391777,-0.010445619773254311,-0.09496473810238915,0.00935285049565258,0.019005700991305163,1.164354867880911,0.5
2022-04-05,1.3321952353506408,1.118575078328718,-0.010693008368311108,-0.11541506356057252,-0.00025,-0.02259616428127298,1.1909752516041179,0.0
2022-04-06,1.3321952353506408,1.0937413699214191,-0.010693008368311108,-0.13505391015980828,-0.0,-0.022201199444210284,1.2180166829077277,0.0
2022-04-07,1.3321952353506408,1.0944091279593748,-0.010693008368311108,-0.1345258376924291,0.0,0.000610526451974458,1.217273505233495,0.0
2022-04-08,1.3321952353506408,1.079738061662145,-0.010693008368311108,-0.14612792368510474,-0.0,-0.013405467774730062,1.23381335034153,0.0
2022-04-11,1.3321952353506408,1.0561887281243492,-0.010693008368311108,-0.1647510685363619,-0.0,-0.02181022821548395,1.261323094894643,0.0
2022-04-12,1.3321952353506408,1.0530080527020518,-0.010693008368311108,-0.16726639148676337,-0.0,-0.0030114650323394,1.2651329986814306,0.0
2022-04-13,1.3321952353506408,1.0744295275329263,-0.010693008368311108,-0.1503259872896484,0.0,0.020343125369180592,1.2399093669824848,0.0
2022-04-14,1.3321952353506408,1.0513944515097926,-0.010693008368311108,-0.16854245005068724,-0.0,-0.0214393549626527,1.2670746297335134,0.0
2022-04-18,1.3321952353506408,1.0499202773960563,-0.010693008368311108,-0.1697082477159172,-0.0,-0.0014021132712079831,1.2688537063544143,0.0
2022-04-19,1.3321952353506408,1.0725450702068793,-0.010693008368311108,-0.15181624270144856,0.0,0.021549057864598486,1.2420878826972543,0.0
2022-04-20,1.3321952353506408,1.0594261587501492,-0.010693008368311108,-0.16219086277115813,-0.0,-0.012231571260869711,1.2574687007184049,0.0
2022-04-21,1.3321952353506408,1.0375006546458945,-0.010693008368311108,-0.17952986042113517,-0.0,-0.020695641619913663,1.284042790127518,0.0
2022-04-22,1.3321952353506408,1.0110911049446014,-0.010693008368311108,-0.20041490452458244,-0.0,-0.025454971602217213,1.3175817973629913,0.0
2022-04-25,1.3321952353506408,1.0241288826077068,-0.010693008368311108,-0.19010444620232014,0.0,0.012894760520932191,1.3008081873040378,0.0
2022-04-26,1.3321952353506408,0.9836428888767728,-0.010693008368311108,-0.22212134062899969,-0.0,-0.039532127663313155,1.3543484636704708,0.0
2022-04-27,1.3317656349413776,0.9835003087313887,-0.011012035697950284,-0.22223409501740476,-0.00032247556353856544,-0.00014495112707713087,1.3541079988670408,0.5
2022-04-28,1.3642049720854754,1.0136300159045313,0.0,-0.19840709795564782,0.024358142523722575,0.03063517815465322,1.3458608670621324,0.8
2022-04-29,1.318682561336689,0.9713500040336189,-0.03336918694790836,-0.23184272721119104,-0.03336918694790852,-0.04171148368488564,1.357577140948927,0.8
2022-05-02,1.3359060001877792,0.987208622976491,-0.020743929597643485,-0.2193015078497178,0.013061095487326035,0.016326369359157544,1.3532154897107214,0.8
2022-05-03,1.3382709196396545,0.9893931599828449,-0.01901037818838558,-0.21757394519759576,0.0017702738452728185,0.002212842306591023,1.352617921537742,0.8
2022-05-04,1.3724505766865356,1.0209797378540217,0.0,-0.19259483425560953,0.02554016271689168,0.0319252033961146,1.3442485935825366,0.8
2022-05-05,1.3176434313162746,0.9700152569984056,-0.03993378435716077,-0.23289826397772706,-0.03993378435716073,-0.04991723044645091,1.358373924337605,0.8
2022-05-06,1.302835966912767,0.956389163201434,-0.05072285367232465,-0.2436739709900102,-0.011237838744215979,-0.014047298430269972,1.3622445935623433,0.8
2022-05-09,1.258087944566402,0.9153282346447765,-0.08332732271950782,-0.2761455319796433,-0.03434662803514792,-0.0429332850439349,1.374466444875531,0.8
2022-05-10,1.2679956949342708,0.9243387768853749,-0.0761083011123409,-0.2690198681868352,0.00787524466048648,0.0098440558256081,1.3717867589704202,0.8
2022-05-11,1.2357230384862856,0.8949312758315968,-0.09962292305661524,-0.2922757344710777,-0.025451708217083535,-0.03181463527135442,1.3808021597390425,0.8
2022-05-12,1.2363307103668135,0.8954604527357973,-0.09918015893027787,-0.29185725391734785,0.000491754108001641,0.0005913045152083907,1.3806647815541093,1.0049241025180857
2022-05-13,1.2844039739319872,0.929641004880871,-0.06415284036465374,-0.26482679156171407,0.03888382223467594,0.03817092317214654,1.3816128668900287,1.0188590284348444
2022-05-16,1.2686052839902868,0.9184420035263595,-0.07566414008652989,-0.2736831196645777,-0.012300405684151925,-0.012046587118805574,1.3812579118980566,1.020981648401357
2022-05-17,1.303941567289184,0.9437781262215735,-0.04991728704923615,-0.2536469567657462,0.02785443490172923,0.027585979950759842,1.3816187629920276,1.0099318512531559
2022-05-18,1.2545069508435525,0.8991766881000877,-0.08593651957051218,-0.28891840261697166,-0.03791168077293776,-0.04725839355913897,1.3951729036639713,0.8
2022-05-19,1.2519008109794407,0.8968417267332317,-0.08783541480825807,-0.2907649229733654,-0.002077421621585529,-0.0025967770269819113,1.3958993807519646,0.8
2022-05-20,1.2489213666087962,0.8941736938401305,-0.09000630855208802,-0.2928748409868157,-0.0023799364490495025,-0.002974920561311878,1.3967323968625844,0.8
2022-05-23,1.264817409682681,0.9083997931895759,-0.07842407503205684,-0.2816246411275336,0.012727817378164908,0.015909771722706134,1.3923576592214433,0.8
2022-05-24,1.2410616051012975,0.887072833460469,-0.09573311696399767,-0.298490301450134,-0.01878200315675871,-0.023477503945948386,1.3990526575590407,0.8
2022-05-25,1.256070978877897,0.9004831344376198,-0.08479693169688496,-0.2878852464410142,0.012093979633971942,0.015117474542464926,1.3948856239960041,0.8
2022-05-26,1.2829536092855045,0.9245734881063631,-0.06520961040149131,-0.2688342552454047,0.021402158683439157,0.026752698354298943,1.3876166965517762,0.8
2022-05-27,1.3170891678575543,0.9553236573145427,-0.04033763384226097,-0.24451658806193688,0.02660700926751396,0.03325876158439245,1.3786837139152928,0.8
2022-05-31,1.312768889398096,0.95140662542404,-0.04348549106411337,-0.24761423208514233,-0.00328017158206988,-0.0041002144775873495,1.3798189484049448,0.8
2022-06-01,1.305212236222533,0.9445609327479297,-0.04899144756551754,-0.2530279023323184,-0.005756270762196181,-0.007195338452745226,1.3818189922648942,0.8
2022-06-02,1.3225601035239332,0.9699530416059482,-0.03635138052333475,-0.2329474647869072,0.013291223312162242,0.026882446624324485,1.363530033716039,0.5
2022-06-03,1.3222294634980523,0.9459997309895642,-0.03659229267820385,-0.2518900804053119,-0.00025,-0.024695330174669516,1.397705961411778,0.0
2022-06-06,1.3222294634980523,0.9498300919934176,-0.03659229267820385,-0.24886097694075404,0.0,0.004049008555051747,1.3920694602579673,0.0
2022-06-07,1.3222294634980523,0.9587965682020285,-0.03659229267820385,-0.2417701611870806,0.0,0.009440084373188107,1.3790511015048237,0.0
2022-06-08,1.3222294634980523,0.9517909150607625,-0.03659229267820385,-0.24731033042448458,-0.0,-0.0073067148690396655,1.3892016015026167,0.0
2022-06-09,1.3222294634980523,0.9256429161008132,-0.03659229267820385,-0.2679885365155448,-0.0,-0.027472419148148797,1.4284444254895008,0.0
2022-06-10,1.3222294634980523,0.8930239010927531,-0.03659229267820385,-0.29378411329590104,-0.0,-0.03523930712446288,1.480620464782745,0.0
2022-06-13,1.3222294634980523,0.8512243858498666,-0.03659229267820385,-0.3268397590461827,-0.0,-0.04680671501819644,1.5533265793107325,0.0
2022-06-14,1.3222294634980523,0.8527300137281456,-0.03659229267820385,-0.32564908730066267,0.0,0.001768779070838944,1.550583938892041,0.0
2022-06-15,1.3222294634980523,0.8740555122799265,-0.03659229267820385,-0.3087845824976846,0.0,0.0250085000040583,1.512752273650318,0.0
2022-06-16,1.2949131878408235,0.8383778686083201,-0.05649557817441275,-0.3369989659315715,-0.020659255001746507,-0.040818510003493014,1.544546005240259,0.5
2022-06-17,1.3095338062619075,0.8503675207043059,-0.04584264926794379,-0.3275173800794132,0.01129080973023609,0.014301012162795113,1.5399621626862032,0.8
2022-06-21,1.3358206707114109,0.8717047855787643,-0.026689417161788964,-0.31064357030263456,0.020073452341440402,0.0250918154268005,1.532423238705176,0.8
2022-06-22,1.3342547797229818,0.8704274858836812,-0.02783036242789061,-0.31165367690296875,-0.0011722314400143931,-0.0014652893000179912,1.5328729863906017,0.8
2022-06-23,1.3515515940756138,0.8845323844191432,-0.015227493773493528,-0.3004993243555133,0.01296365178187564,0.01620456472734455,1.5279842975598388,0.8
2022-06-24,1.3739362896649432,0.9140973850078438,0.0,-0.27711890521935423,0.016562220552623113,0.03342444110524623,1.5030524232964013,0.5
2022-06-27,1.3690199796985032,0.9075556172155297,-0.003578266331140334,-0.2822922273850972,-0.0035782663311403895,-0.007156532662280779,1.5084695127542616,0.5
2022-06-28,1.348646636256431,0.8805436779355995,-0.018406714779096056,-0.30365364965703234,-0.014881699130905923,-0.029763398261811846,1.5316067448445951,0.5
